appid,Title,Type,Price,Release_Date,Rating,Required_Age,Is_Multiplayer
57740,Jagged Alliance - Back in Action,game,29.99,00:00.0,62,17,0
42000,Trino,game,4.99,00:00.0,-1,0,0
263480,Final Rush,game,4.99,00:00.0,-1,0,1
242680,Nuclear Throne,game,11.99,00:00.0,88,0,0
246280,Happy Wars,game,0,00:00.0,-1,0,1
302170,The Cameron Files: The Secret at Loch Ness,game,2.99,00:00.0,66,0,0
274010,Ship Simulator: Maritime Search and Rescue,game,17.99,00:00.0,-1,0,0
235760,Young Justice: Legacy,game,4.99,00:00.0,-1,0,1
73190,Pride of Nations,game,19.99,00:00.0,70,0,1
550,Left 4 Dead 2,game,19.99,00:00.0,89,0,1
43100,World of Zoo,game,14.99,00:00.0,-1,0,0
11450,Overlord™,game,4.99,00:00.0,81,0,0
249870,Scribblenauts Unmasked: A DC Comics Adventure,game,19.99,00:00.0,68,0,0
306040,The Howler,game,1.99,00:00.0,-1,0,0
229970,Armada 2526 Gold Edition,game,19.99,00:00.0,66,0,1
61100,Lucid,game,4.99,00:00.0,-1,0,0
9200,RAGE,game,19.99,00:00.0,79,17,1
11480,Soldiers: Heroes of World War II,game,4.99,00:00.0,77,0,1
214250,I Am Alive,game,14.99,00:00.0,66,17,0
259890,Agricultural Simulator: Historical Farming,game,9.99,00:00.0,-1,0,0
293200,Sentinel,game,2.99,00:00.0,-1,0,0
99810,Bulletstorm™,game,19.99,00:00.0,82,17,0
36900,Angle of Attack,game,9.99,00:00.0,-1,0,1
201230,EverQuest® II Free-To-Play. Your Way.™,game,0,00:00.0,83,0,1
306410,Crystals of Time,game,4.99,00:00.0,-1,0,0
234330,Marvel Puzzle Quest,game,0,00:00.0,-1,0,1
254440,Pool Nation,game,9.99,00:00.0,-1,0,1
271820,Card City Nights,game,3.99,00:00.0,-1,0,0
92900,Agricultural Simulator 2011: Extended Edition,game,4.99,00:00.0,-1,0,1
214210,Cabela's® Hunting Expeditions,game,29.99,00:00.0,-1,0,0
270050,Quest of Dungeons,game,4.99,00:00.0,-1,0,0
299110,Theatre Of The Absurd,game,4.99,00:00.0,-1,0,0
6800,Commandos: Behind Enemy Lines,game,3.99,00:00.0,-1,0,1
38010,Mahjong Quest Collection,game,9.99,00:00.0,-1,0,0
25980,Majesty 2,game,9.99,00:00.0,72,0,0
273740,Extreme Roads USA,game,9.99,00:00.0,-1,0,0
207420,Wizorb,game,2.99,00:00.0,81,0,0
233210,Air Conflicts: Vietnam,game,17.99,00:00.0,43,0,1
242050,Assassin’s Creed® IV Black Flag™,game,29.99,00:00.0,-1,18,1
4580,"Warhammer® 40,000: Dawn of War® - Dark Crusade",game,12.99,00:00.0,87,17,1
26300,Drug Wars,game,4.99,00:00.0,35,17,1
262650,RaySupreme 3D,game,39.99,00:00.0,-1,0,0
2320,QUAKE II,game,9.99,00:00.0,-1,0,1
292240,"Spy Fox 2 ""Some Assembly Required""",game,6.99,00:00.0,-1,0,0
285670,Galactic Command Echo Squad SE,game,9.99,00:00.0,-1,0,1
207020,Bang Bang Racing,game,9.99,00:00.0,-1,0,1
258010,Ring Runner: Flight of the Sages,game,9.99,00:00.0,75,0,1
33180,Zombie Shooter 2,game,9.99,00:00.0,-1,0,0
210170,Spirits,game,9.99,00:00.0,-1,0,0
238240,Edge of Space,game,14.99,00:00.0,-1,0,1
291250,Jumpdrive,game,14.99,00:00.0,-1,0,0
50000,Nimbus,game,9.99,00:00.0,80,0,0
264360,La Tale,game,0,00:00.0,-1,0,1
6030,STAR WARS™ Jedi Knight II - Jedi Outcast™,game,9.99,00:00.0,89,0,1
250560,Fight The Dragon,game,14.99,00:00.0,76,0,1
25000,Overgrowth,game,29.99,00:00.0,-1,0,0
47130,Book of Legends,game,9.99,00:00.0,-1,0,0
6200,Ghost Master®,game,4.99,00:00.0,81,0,0
235980,Tetrobot and Co.,game,9.99,00:00.0,72,0,0
228440,Cubemen 2,game,7.99,00:00.0,68,0,1
4530,Full Spectrum Warrior: Ten Hammers,game,9.99,00:00.0,70,0,1
50960,Mystery Case Files: Huntsville,game,9.99,00:00.0,-1,0,0
224760,FEZ,game,9.99,00:00.0,91,0,0
307760,Zoo Park,game,4.99,00:00.0,-1,0,0
12440,Ankh 2: Heart of Osiris ,game,4.99,00:00.0,-1,0,0
210990,Pro Cycling Manager 2012,game,9.99,00:00.0,-1,0,1
239350,Spelunky,game,14.99,00:00.0,90,0,0
12180,Grand Theft Auto 2,game,0,00:00.0,-1,0,0
296570,Lords of Xulima,game,19.99,00:00.0,71,0,0
263420,Probably Archery,game,4.99,00:00.0,-1,0,1
271570,Space Farmers,game,9.99,00:00.0,-1,0,1
20510,S.T.A.L.K.E.R.: Clear Sky,game,9.99,00:00.0,75,0,1
282100,Fearless Fantasy,game,6.99,00:00.0,-1,0,0
12120,Grand Theft Auto: San Andreas,game,14.99,00:00.0,93,17,0
115110,Stacking,game,9.99,00:00.0,80,0,0
42680,Call of Duty®: Modern Warfare® 3,game,39.99,00:00.0,-1,17,1
207490,Rayman® Origins,game,19.99,00:00.0,86,0,0
46770,Making History II: The War of the World,game,14.99,00:00.0,38,0,1
218700,Angelica Weaver: Catch Me When You Can,game,13.99,00:00.0,-1,0,0
111400,Bunch of Heroes,game,4.99,00:00.0,-1,0,1
243200,Memoria,game,49.99,00:00.0,79,0,0
201010,Geneforge 5: Overthrow,game,19.99,00:00.0,-1,0,0
205810,Jagged Alliance: Crossfire,game,19.99,00:00.0,63,0,0
65560,Painkiller Redemption,game,4.99,00:00.0,43,0,0
314340,Chess 2: The Sequel,game,9.99,00:00.0,62,0,1
249230,Risen 3 - Titan Lords,game,19.99,00:00.0,65,17,0
35600,Big Brain Wolf,game,9.99,00:00.0,-1,0,0
3630,Bookworm™ Adventures Volume 2,game,4.99,00:00.0,79,0,0
231180,Art Rage 4,game,49.99,00:00.0,-1,0,0
58550,A Game of Thrones - Genesis,game,9.99,00:00.0,-1,0,1
285960,Q*bert: Rebooted,game,4.99,00:00.0,-1,0,0
223870,Ys I & II Chronicles+,game,14.99,00:00.0,-1,0,0
265890,Hexcells,game,2.99,00:00.0,-1,0,0
264540,Platformines,game,9.99,00:00.0,67,0,0
27400,Dangerous High School Girls in Trouble!™,game,19.99,00:00.0,81,0,0
220240,Far Cry 3,game,19.99,00:00.0,88,17,1
253410,Ravensword: Shadowlands,game,6.99,00:00.0,-1,0,0
57680,The First Templar - Steam Special Edition,game,19.99,00:00.0,57,0,1
15100,Assassin's Creed™: Director's Cut Edition,game,19.99,00:00.0,79,17,0
281390,ORB,game,4.99,00:00.0,-1,0,0
25900,King's Bounty: The Legend,game,6.99,00:00.0,79,0,0
233470,Evoland,game,9.99,00:00.0,61,0,0
271550,Tribloos 2,game,9.99,00:00.0,-1,0,0
251390,Call of Cthulhu: The Wasted Land,game,4.99,00:00.0,-1,0,0
275510,Z Steel Soldiers,game,12.99,00:00.0,-1,0,0
227240,Construct 2,game,0,00:00.0,-1,0,0
311480,Vertical Drop Heroes HD,game,6.99,00:00.0,70,0,1
257890,Frozen Hearth,game,17.99,00:00.0,46,0,1
19500,Eternity's Child,game,4.99,00:00.0,-1,0,0
32730,F-22 Lightning 3,game,9.99,00:00.0,-1,0,1
294000,Knight Squad,game,14.99,00:00.0,-1,0,1
203630,Warlock - Master of the Arcane,game,24.99,00:00.0,71,0,1
72400,Clones,game,9.99,00:00.0,-1,0,1
279920,Infinity Runner,game,6.99,00:00.0,56,0,1
284790,Nightmares from the Deep 2: The Siren`s Call,game,9.99,00:00.0,-1,0,0
18040,DeathSpank,game,14.99,00:00.0,77,0,0
252230,YAIBA: NINJA GAIDEN Z,game,29.99,00:00.0,49,0,0
248470,Doorways: Prelude,game,9.99,00:00.0,-1,0,0
296730,Viktor,game,7.99,00:00.0,-1,0,0
225260,Brutal Legend,game,14.99,00:00.0,80,0,1
8350,Strong Bad's Cool Game for Attractive People: Season 1,game,19.99,00:00.0,82,0,0
288060,Whispering Willows,game,9.99,00:00.0,64,0,0
299420,CubeGun,game,0,00:00.0,-1,0,1
298340,FLASHOUT 2,game,4.99,00:00.0,-1,0,1
99200,YOU DON’T KNOW JACK®,game,0,00:00.0,71,0,0
214190,Minimum,game,9.99,00:00.0,69,0,1
15960,Little Farm,game,9.99,00:00.0,-1,0,0
34800,Chronicles of Mystery: The Scorpio Ritual,game,4.99,00:00.0,62,0,0
40380,nail'd,game,4.99,00:00.0,69,0,0
203140,Hitman: Absolution™,game,19.99,00:00.0,79,17,0
269210,Hero Siege,game,5.99,00:00.0,-1,0,1
8850,BioShock® 2,game,19.99,00:00.0,88,17,1
208620,Midnight Mysteries: Salem Witch Trials,game,9.99,00:00.0,-1,0,0
36150,Westward Collection,game,14.99,00:00.0,-1,0,0
239450,Gun Monkeys,game,5.99,00:00.0,-1,0,1
104600,Portal 2 - The Final Hours,game,1.99,00:00.0,-1,0,0
209170,Call of Duty®: Ghosts,game,59.99,00:00.0,68,17,1
33520,Tropico Reloaded,game,6.99,00:00.0,-1,0,0
255220,GRID Autosport,game,39.99,00:00.0,78,0,1
3430,Pizza Frenzy Deluxe,game,4.99,00:00.0,-1,0,0
205840,Yesterday,game,9.99,00:00.0,-1,0,0
214950,Total War™: ROME II - Emperor Edition,game,59.95,00:00.0,76,0,1
13210,Unreal Tournament 3 Black,game,19.99,00:00.0,83,17,1
80000,APOX,game,14.99,00:00.0,48,0,1
260690,Dark Fall: The Journal,game,4.99,00:00.0,68,0,0
45450,Fortix 2,game,1.99,00:00.0,74,0,0
293400,Epic Space: Online,game,14.99,00:00.0,-1,0,0
227180,Kingdom Wars,game,0,00:00.0,-1,0,1
269730,The Golf Club,game,29.99,00:00.0,70,0,1
270850,Car Mechanic Simulator 2014,game,6.99,00:00.0,-1,0,0
232970,Thunder Wolves,game,9.99,00:00.0,69,16,0
227000,Primordia,game,9.99,00:00.0,72,0,0
275810,7 Wonders of the Ancient World,game,6.99,00:00.0,-1,0,0
203830,The Dark Eye: Chains of Satinav,game,19.99,00:00.0,75,0,0
38450,MDK,game,9.99,00:00.0,-1,0,0
238460,BattleBlock Theater®,game,14.99,00:00.0,85,0,1
268850,EVGA PrecisionX 16,game,0,00:00.0,-1,0,0
269250,WORLD END ECONOMiCA episode.01,game,12.99,00:00.0,-1,0,0
40700,Machinarium,game,9.99,00:00.0,85,0,0
15000,Tom Clancy's Rainbow Six Lockdown™,game,9.99,00:00.0,59,17,1
204960,Magical Drop V,game,0.99,00:00.0,-1,0,1
230650,Lords of Football,game,19.99,00:00.0,52,0,0
9350,Supreme Commander,game,14.99,00:00.0,86,0,1
231200,Kentucky Route Zero,game,24.99,00:00.0,81,0,0
263560,Paper Sorcerer,game,4.99,00:00.0,73,0,0
301300,Chicken Invaders 4,game,4.99,00:00.0,-1,0,1
94620,Hector: Badge of Carnage - Full Series,game,19.99,00:00.0,75,0,0
204840,Babel Rising,game,9.99,00:00.0,-1,0,0
244050,Rise of Flight United,game,0,00:00.0,77,0,1
19800,Brothers in Arms: Earned in Blood™,game,9.99,00:00.0,84,17,0
227400,Darkfall Unholy Wars,game,14.95,00:00.0,-1,18,0
37800,Quantz,game,9.99,00:00.0,67,0,0
250400,How to Survive,game,14.99,00:00.0,60,0,1
2420,The Ship: Single Player,game,0,00:00.0,-1,0,0
257220,Secret Files: Sam Peters,game,9.99,00:00.0,-1,0,0
17570,"Pirates, Vikings, and Knights II",game,0,00:00.0,-1,0,1
3480,Peggle Deluxe,game,4.99,00:00.0,-1,0,0
39190,Dungeon Siege,game,6.99,00:00.0,86,0,0
259680,Tales of Maj'Eyal,game,6.99,00:00.0,-1,0,0
236430,DARK SOULS™ II,game,39.99,00:00.0,91,0,1
3370,Bookworm Deluxe,game,4.99,00:00.0,-1,0,0
209000,Batman™: Arkham Origins,game,19.99,00:00.0,74,13,1
252150,Grimm,game,0,00:00.0,-1,0,0
314290,Obludia,game,8.99,00:00.0,-1,0,0
280930,Battlepillars Gold Edition,game,4.99,00:00.0,-1,0,1
207400,eXceed 3rd - Jade Penetrate Black Package,game,5.99,00:00.0,-1,0,0
2500,Shadowgrounds,game,6.99,00:00.0,74,17,0
38100,Build-A-Lot 3: Passport to Europe,game,9.99,00:00.0,-1,0,0
254080,World War III: Black Gold,game,4.99,00:00.0,71,0,1
225080,Brothers - A Tale of Two Sons,game,14.99,00:00.0,90,0,0
270950,Ski Region Simulator - Gold Edition,game,9.99,00:00.0,-1,0,1
32310,Indiana Jones® and the Last Crusade™,game,5.99,00:00.0,-1,0,0
44600,GTR - FIA GT Racing Game,game,6.99,00:00.0,-1,0,1
39680,The Guild II Renaissance,game,9.99,00:00.0,56,0,0
71240,SEGA Bass Fishing,game,7.99,00:00.0,-1,0,0
2640,Call of Duty: United Offensive,game,19.99,00:00.0,87,0,1
283040,Paper Dungeons,game,9.99,00:00.0,-1,0,0
7010,Project: Snowblind,game,5.99,00:00.0,76,0,1
237550,Realms of Arkania: Blade of Destiny,game,14.99,00:00.0,-1,0,0
244090,Sid Meier’s Ace Patrol: Pacific Skies,game,4.99,00:00.0,-1,0,1
259720,Fading Hearts,game,14.99,00:00.0,-1,0,0
11180,Sherlock Holmes: The Mystery of the Persian Carpet,game,9.99,00:00.0,-1,0,0
19080,Biozone,game,9.99,00:00.0,-1,0,0
12460,BC Kings,game,4.99,00:00.0,-1,0,1
310760,Sky Nations,game,13.99,00:00.0,-1,0,1
294700,Putt-Putt®: Pep's Birthday Surprise,game,6.99,00:00.0,-1,0,0
271640,Humanity Asset,game,9.99,00:00.0,-1,0,0
39120,RIFT,game,0,00:00.0,84,0,1
12500,PuzzleQuest: Challenge of the Warlords,game,9.99,00:00.0,84,0,1
313330,4x4 Dream Race,game,4.99,00:00.0,-1,0,0
47110,Escape From Paradise ,game,9.99,00:00.0,-1,0,0
237310,Elsword,game,0,00:00.0,-1,0,1
23700,Puzzle Kingdoms,game,14.99,00:00.0,-1,0,1
210230,Nancy Drew: Tomb of the Lost Queen,game,19.99,00:00.0,-1,0,0
274880,Jet Car Stunts,game,6.99,00:00.0,57,0,1
2850,X: Tension,game,4.99,00:00.0,-1,0,0
227860,Castle Story,game,19.99,00:00.0,-1,0,1
63800,Delve Deeper,game,4.99,00:00.0,-1,0,1
2545,RIP - Trilogy™,game,4.99,00:00.0,-1,0,1
236890,PCMark 8,game,49.99,00:00.0,-1,0,0
292840,Pajama Sam's Sock Works,game,4.99,00:00.0,-1,0,0
55100,Homefront,game,19.99,00:00.0,70,17,1
255390,Max: The Curse of Brotherhood,game,14.99,00:00.0,-1,0,0
39530,Painkiller: Black Edition,game,9.99,00:00.0,81,17,1
41800,Gratuitous Space Battles,game,14.99,00:00.0,72,0,1
58570,The Next BIG Thing,game,9.99,00:00.0,75,0,0
205100,Dishonored,game,19.99,00:00.0,91,17,0
263880,Aqua Kitty - Milk Mine Defender,game,6.99,00:00.0,-1,0,0
211440,Adventures of Shuggy,game,4.99,00:00.0,-1,0,0
265750,Secret Ponchos,game,14.99,00:00.0,-1,0,1
37420,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",game,4.99,00:00.0,84,0,0
312020,Bounders and Cads,game,1.99,00:00.0,-1,0,0
11360,Chains,game,4.99,00:00.0,-1,0,0
37310,DinerTown Detective Agency™,game,6.99,00:00.0,-1,0,0
7760,X-COM: UFO Defense,game,4.99,00:00.0,-1,0,0
259530,Savant - Ascent,game,1.99,00:00.0,-1,0,0
21690,Resident Evil™ 5/ Biohazard 5®,game,19.99,00:00.0,86,17,1
4770,Rome: Total War™ - Alexander,game,4.99,00:00.0,79,0,1
299780,Noir Syndrome,game,6.99,00:00.0,-1,0,0
32110,LUXOR: Mah Jong,game,9.99,00:00.0,-1,0,0
13200,Unreal 2: The Awakening,game,14.99,00:00.0,75,17,0
297330,Arcadecraft,game,9.99,00:00.0,-1,0,0
220,Half-Life 2,game,9.99,00:00.0,96,0,0
238090,Sniper Elite 3,game,49.99,00:00.0,-1,0,1
266210,One Way Heroics,game,3.49,00:00.0,-1,0,0
257650,Mosaico,game,19.99,00:00.0,-1,0,0
223430,Miner Wars 2081,game,9.99,00:00.0,52,0,1
4550,Titan Quest - Immortal Throne,game,14.99,00:00.0,80,0,0
2800,X2: The Threat,game,4.99,00:00.0,72,0,0
50930,Hidden Expedition: Everest,game,9.99,00:00.0,-1,0,0
261680,Journal,game,9.99,00:00.0,59,0,0
240970,Half Minute Hero: The Second Coming,game,9.99,00:00.0,79,0,1
65610,ArcaniA: Fall of Setarrif,game,14.99,00:00.0,-1,0,0
242960,Blood Omen 2: Legacy of Kain,game,6.99,00:00.0,-1,17,0
32200,Metal Drift,game,9.99,00:00.0,-1,0,1
98500,Naval Warfare,game,2.99,00:00.0,57,0,1
233130,Shadow Warrior,game,39.99,00:00.0,73,18,0
291330,Final Slam 2,game,3.99,00:00.0,-1,0,0
209270,Hero Academy,game,4.99,00:00.0,75,0,1
280380,Uprising44: The Silent Shadows,game,5.99,00:00.0,-1,0,0
214630,Call of Duty: Black Ops - Mac Edition,game,39.99,00:00.0,-1,18,1
38700,Toki Tori,game,4.99,00:00.0,80,0,0
207610,The Walking Dead,game,24.99,00:00.0,82,17,0
294550,Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,game,6.99,00:00.0,-1,0,0
276300,My Riding Stables,game,3.99,00:00.0,-1,0,0
264480,BlackSoul: Extended Edition,game,6.99,00:00.0,-1,0,0
230860,Cannon Brawl,game,14.99,00:00.0,-1,0,1
33110,Alien Shooter: Revisited,game,4.99,00:00.0,-1,0,0
33910,Arma 2,game,12.99,00:00.0,77,17,1
230050,DLC Quest,game,2.99,00:00.0,-1,0,0
214700,Thirty Flights of Loving,game,4.99,00:00.0,88,0,0
307410,Martial Arts: Capoeira,game,4.99,00:00.0,-1,0,1
40350,Lost Horizon,game,9.99,00:00.0,77,0,0
3450,Typer Shark! Deluxe,game,4.99,00:00.0,-1,0,0
33670,Disciples III - Renaissance Steam Special Edition,game,19.99,00:00.0,56,0,1
226320,Marvel Heroes 2016,game,0,00:00.0,81,0,0
263380,Driftmoon,game,14.99,00:00.0,73,0,0
294580,Freddi Fish and Luther's Water Worries,game,4.99,00:00.0,-1,0,0
312220,Tales of Adventure 2,game,9.99,00:00.0,-1,0,0
33420,Call of Juarez®: The Cartel,game,9.99,00:00.0,51,0,1
299820,Paradigm Shift,game,1.99,00:00.0,-1,0,0
6910,Deus Ex: Game of the Year Edition,game,6.99,00:00.0,90,0,1
38170,Cradle of Rome,game,9.99,00:00.0,-1,0,0
36100,Tradewinds Classics,game,4.99,00:00.0,-1,0,0
27050,Fatale,game,6.99,00:00.0,-1,0,0
303860,Machines At War 3,game,14.99,00:00.0,-1,0,1
223410,Perpetuum,game,9.99,00:00.0,-1,0,1
219950,NiGHTS Into Dreams,game,9.99,00:00.0,-1,0,0
33320,Prince of Persia: The Forgotten Sands™,game,9.99,00:00.0,75,0,0
273760,Towtruck Simulator 2015,game,9.99,00:00.0,-1,0,0
202270,Leviathan: Warships,game,9.99,00:00.0,-1,0,1
65070,Ride 'em Low,game,4.99,00:00.0,-1,0,0
312630,OTTTD,game,7.99,00:00.0,-1,0,0
259080,Just Cause 2: Multiplayer Mod,game,0,00:00.0,-1,17,1
63950,IL-2 Sturmovik: Cliffs of Dover,game,9.99,00:00.0,60,0,1
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,game,19.99,00:00.0,76,17,1
294530,Freddi Fish 2: The Case of the Haunted Schoolhouse,game,6.99,00:00.0,-1,0,0
248490,1953 - KGB Unleashed,game,5.99,00:00.0,-1,0,0
215770,Shad'O,game,9.99,00:00.0,68,0,0
245760,TRANSFORMERS™: Rise of the Dark Spark,game,49.99,00:00.0,-1,0,1
206410,Crazy Machines Elements,game,9.99,00:00.0,-1,0,0
207530,Noitu Love 2: Devolution,game,4.99,00:00.0,80,0,0
239090,Samurai Gunn,game,14.99,00:00.0,78,0,0
296470,Mount Your Friends,game,4.99,00:00.0,-1,17,1
288160,The Room,game,4.99,00:00.0,73,0,0
16620,Monster Trucks Nitro ,game,19.99,00:00.0,-1,0,0
265810,The Sandbox,game,4.99,00:00.0,-1,0,0
214610,Cherry Tree High Comedy Club,game,7.99,00:00.0,-1,0,0
38430,Kingpin — Life of Crime,game,9.99,00:00.0,-1,0,1
205550,Foreign Legion: Multi Massacre,game,6.99,00:00.0,-1,0,1
214770,Guacamelee! Gold Edition,game,14.99,00:00.0,88,0,0
220740,Chaos on Deponia,game,19.99,00:00.0,78,0,0
65790,ARMA: Cold War Assault,game,5.99,00:00.0,-1,17,0
12810,Overlord II,game,9.99,00:00.0,79,0,0
252030,Valdis Story: Abyssal City,game,14.99,00:00.0,83,0,0
284390,The Last Door - Collector's Edition,game,9.99,00:00.0,79,0,0
253980,Enclave,game,4.99,00:00.0,71,17,0
1309,SiN Episodes: Emergence,game,9.99,00:00.0,75,0,0
227260,DisplayFusion,game,29.99,00:00.0,-1,0,0
236790,Agricultural Simulator 2013 - Steam Edition,game,9.99,00:00.0,-1,0,0
236510,Takedown: Red Sabre,game,4.99,00:00.0,34,0,1
221810,The Cave,game,14.99,00:00.0,68,0,0
249990,FORCED: Slightly Better Edition,game,14.99,00:00.0,72,0,1
298110,Far Cry® 4,game,39.99,00:00.0,80,17,1
216260,Don Bradman Cricket 14,game,39.99,00:00.0,-1,0,1
260330,Flockers™,game,19.99,00:00.0,66,13,0
224440,Folk Tale,game,24.99,00:00.0,-1,0,0
255340,Escape Goat 2,game,9.99,00:00.0,76,0,0
287200,Wildlife Park 3,game,9.99,00:00.0,-1,0,0
21640,Flock!,game,4.99,00:00.0,65,0,0
311080,Echelon,game,3.99,00:00.0,70,0,0
25830,Knights of Honor,game,9.99,00:00.0,77,0,1
21660,Street Fighter® IV,game,19.99,00:00.0,91,0,1
291010,The Hat Man: Shadow Ward,game,1.99,00:00.0,-1,0,0
290970,1849,game,14.99,00:00.0,-1,0,0
289820,Dracula 2: The Last Sanctuary,game,4.99,00:00.0,68,0,0
286040,Dead Effect,game,4.99,00:00.0,59,0,0
49800,Flight of the Icarus,game,4.99,00:00.0,-1,0,0
16500,Chaos Theory,game,2.99,00:00.0,-1,0,0
294720,Putt-Putt® and Fatty Bear's Activity Pack,game,4.99,00:00.0,-1,0,0
219640,Chivalry: Medieval Warfare,game,24.99,00:00.0,79,0,1
251060,Wargame: Red Dragon,game,39.99,00:00.0,78,0,1
207650,A Virus Named TOM,game,9.99,00:00.0,65,0,0
249330,Unholy Heights,game,3.99,00:00.0,-1,0,0
211360,Offspring Fling!,game,7.99,00:00.0,79,0,0
284000,Putt-Putt® and Pep's Balloon-o-Rama,game,4.99,00:00.0,-1,0,0
247730,Nether: Resurrected,game,4.99,00:00.0,57,0,1
216250,Dead Island Riptide,game,19.99,00:00.0,61,17,1
9310,"Warhammer® 40,000: Dawn Of War® – Winter Assault",game,12.99,00:00.0,-1,17,1
201810,Wolfenstein: The New Order,game,59.99,00:00.0,81,16,0
283180,The Samaritan Paradox,game,9.99,00:00.0,75,0,0
202130,Impire,game,19.99,00:00.0,45,0,1
228940,Carnage Racing ™,game,0,00:00.0,-1,0,1
315610,Spud's Quest,game,7.99,00:00.0,-1,0,0
58230,MacGuffin's Curse,game,9.99,00:00.0,73,0,0
242720,GunZ 2: The Second Duel,game,0,00:00.0,-1,0,1
108210,Memoir '44 Online,game,0,00:00.0,-1,0,1
2910,Fleet Command,game,9.99,00:00.0,-1,0,0
281280,Mashed,game,4.99,00:00.0,-1,0,0
210870,Cloudberry Kingdom™,game,9.99,00:00.0,67,13,0
102820,The Sims Medieval,game,0,00:00.0,77,0,0
275310,Victorian Admirals,game,19.99,00:00.0,-1,0,0
208030,Moon Breakers,game,0,00:00.0,-1,0,1
8800,Civilization IV: Beyond the Sword,game,9.99,00:00.0,86,0,0
225640,Sacred 2 Gold,game,14.99,00:00.0,-1,0,0
301150,The Treasures of Montezuma 4,game,6.99,00:00.0,-1,0,0
266490,Lili: Child of Geos - Complete Edition,game,9.99,00:00.0,-1,0,0
253150,Halfway,game,12.99,00:00.0,-1,0,0
250180,METAL SLUG 3,game,7.99,00:00.0,-1,0,1
212410,Inversion™,game,9.99,00:00.0,-1,17,1
209790,Splice,game,9.99,00:00.0,70,0,0
275570,Summoner,game,4.99,00:00.0,78,0,0
244450,Men of War: Assault Squad 2,game,29.99,00:00.0,68,0,1
224040,LocoCycle,game,9.99,00:00.0,-1,0,0
15270,Cold Fear™,game,9.99,00:00.0,66,17,0
302370,Tex Murphy: Overseer,game,9.99,00:00.0,-1,0,0
15210,Silent Hunter® III,game,9.99,00:00.0,90,0,1
4460,City Life 2008,game,9.99,00:00.0,-1,0,0
219200,Droid Assault,game,9.99,00:00.0,-1,0,0
208710,Colour Bind,game,9.99,00:00.0,-1,0,0
218060,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,game,14.99,00:00.0,85,0,0
291610,Growing Pains,game,4.99,00:00.0,-1,0,0
25860,Sword of the Stars: Complete Collection,game,9.99,00:00.0,75,0,1
259340,Chicken Shoot Gold,game,6.99,00:00.0,-1,0,1
282800,100% Orange Juice,game,6.99,00:00.0,-1,0,1
245470,Democracy 3,game,24.99,00:00.0,70,0,0
268360,Krautscape,game,7.99,00:00.0,-1,0,1
200190,Sideway™ New York,game,9.99,00:00.0,71,0,0
303390,Dead Bits,game,0.99,00:00.0,-1,0,0
253430,CastleMiner Z,game,3.99,00:00.0,-1,0,1
304650,SUNLESS SEA,game,18.99,00:00.0,81,0,0
285110,GearCity,game,16.99,00:00.0,-1,0,0
49540,Aliens: Colonial Marines,game,14.99,00:00.0,45,17,1
4800,Heroes of Annihilated Empires,game,14.99,00:00.0,65,0,1
220440,DmC: Devil May Cry,game,29.99,00:00.0,85,17,0
292780,Pajama Sam 2: Thunder and Lightning Aren't So Frightening,game,6.99,00:00.0,-1,0,0
25500,Cricket Revolution,game,2.99,00:00.0,-1,0,1
211070,Check vs Mate,game,19.99,00:00.0,69,0,1
104100,Inside a Star-filled Sky,game,7.99,00:00.0,-1,0,0
293840,Cult of the Wind,game,9.99,00:00.0,-1,0,1
209190,Stealth Bastard Deluxe,game,9.99,00:00.0,80,0,0
295610,Inescapable,game,4.99,00:00.0,-1,0,0
37360,Mahjong Roadshow™,game,6.99,00:00.0,-1,0,0
31880,Nancy Drew®: Secret of the Old Clock,game,6.99,00:00.0,80,0,0
264280,99 Levels To Hell,game,4.99,00:00.0,66,0,0
48210,The Settlers 7: Paths to a Kingdom: Deluxe Gold Edition,game,19.99,00:00.0,79,0,1
235360,Prime World: Defenders,game,9.99,00:00.0,58,0,0
255480,NBA 2K14,game,29.99,00:00.0,-1,0,1
290000,DubWars,game,19.99,00:00.0,-1,0,0
46570,Grotesque Tactics 2 – Dungeons and Donuts,game,9.99,00:00.0,48,0,0
24740,Burnout Paradise: The Ultimate Box,game,19.99,00:00.0,87,0,1
37290,Zenerchi®,game,9.99,00:00.0,-1,0,0
45400,Fortix,game,0.99,00:00.0,-1,0,0
45740,Dead Rising® 2,game,19.99,00:00.0,78,17,1
202860,Real Warfare 2: Northern Crusades,game,6.99,00:00.0,-1,0,1
292200,Crazy Plant Shop,game,4.99,00:00.0,-1,0,0
108110,Starpoint Gemini,game,13.99,00:00.0,46,0,0
19320,Space Ark,game,4.99,00:00.0,-1,0,0
17410,Mirror's Edge™,game,19.99,00:00.0,81,0,0
238280,Legend of Dungeon,game,9.99,00:00.0,62,0,0
16710,Insecticide Part 1,game,2.99,00:00.0,65,0,0
36270,Super Granny Collection,game,14.99,00:00.0,-1,0,0
243220,FRACT OSC,game,14.99,00:00.0,75,0,0
307920,Wildlife Park 2 - Farm World,game,3.99,00:00.0,-1,0,0
